model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
arctic_embed_l_v2,en,object,love,identity,0.6321749150753021,0.04389938041567798,0.0,10
arctic_embed_l_v2,en,object,love,random,0.4343833714723587,0.027393085137009582,0.0,10
arctic_embed_l_v2,en,object,love,shuffled_emotion,0.4537047117948532,0.33609700240194795,0.0,10
arctic_embed_l_v2,en,object,negative,emotion,0.4480030655860901,0.36742700971663,0.0,10
arctic_embed_l_v2,en,object,negative,identity,0.6321749150753021,0.08031108342111107,0.0,10
arctic_embed_l_v2,en,object,negative,random,0.4694066375494003,0.08726869542151686,0.0,10
arctic_embed_l_v2,en,object,negative,shuffled_emotion,0.4383994579315186,0.3640315596014261,0.0,10
arctic_embed_l_v2,en,object,positive,emotion,0.4537047117948532,0.3680301841348409,0.0,10
arctic_embed_l_v2,en,object,positive,identity,0.6321749150753021,0.0683001354336738,0.0,10
arctic_embed_l_v2,en,object,positive,random,0.4520634710788727,0.08536649048328394,0.0,10
arctic_embed_l_v2,en,object,positive,shuffled_emotion,0.4480030655860901,0.3399239998310804,0.0,10
arctic_embed_l_v2,en,object,sadness,emotion,0.4383994579315186,0.41575524397194386,0.0,10
arctic_embed_l_v2,en,object,sadness,identity,0.6321749150753021,0.06956684775650498,0.0,10
arctic_embed_l_v2,en,object,sadness,random,0.4402298957109451,0.041881163977086536,0.0,10
arctic_embed_l_v2,en,object,sadness,shuffled_emotion,0.43582782745361326,0.23267362155020233,0.0,10
arctic_embed_l_v2,en,person,amusement,emotion,0.5580835819244385,0.19739391179755328,0.0,10
arctic_embed_l_v2,en,person,amusement,identity,0.7516201674938202,0.04704084070399401,0.0,10
arctic_embed_l_v2,en,person,amusement,random,0.5206003487110138,0.020499113155528877,0.0,10
arctic_embed_l_v2,en,person,amusement,shuffled_emotion,0.5711333096027374,0.17157599451020358,0.0,10
arctic_embed_l_v2,en,person,anger,emotion,0.49834699034690855,0.31002917166333643,0.0,10
arctic_embed_l_v2,en,person,anger,identity,0.7516201674938202,0.05402435217984018,0.0,10
arctic_embed_l_v2,en,person,anger,random,0.5522064566612244,0.041156598227098565,0.0,10
arctic_embed_l_v2,en,person,anger,shuffled_emotion,0.5019688129425048,0.24567833642940964,0.0,10
arctic_embed_l_v2,en,person,disgust,emotion,0.49315924346446993,0.20717539498582477,0.0,10
arctic_embed_l_v2,en,person,disgust,identity,0.7516201674938202,0.050956195872276996,0.0,10
arctic_embed_l_v2,en,person,disgust,random,0.5404743313789367,0.04896383648738264,0.0,10
arctic_embed_l_v2,en,person,disgust,shuffled_emotion,0.5408421695232392,0.17688746461644766,0.0,10
arctic_embed_l_v2,en,person,excitement,emotion,0.5711333096027374,0.22388150375336405,0.0,10
arctic_embed_l_v2,en,person,excitement,identity,0.7516201674938202,0.05053257020190355,0.0,10
arctic_embed_l_v2,en,person,excitement,random,0.5231440097093583,0.05680179800838229,0.0,10
arctic_embed_l_v2,en,person,excitement,shuffled_emotion,0.5145350933074951,0.217099392786622,0.0,10
arctic_embed_l_v2,en,person,fear,emotion,0.5019688129425048,0.2863593517336994,0.0,10
arctic_embed_l_v2,en,person,fear,identity,0.7516201674938202,0.05132396710105238,0.0,10
arctic_embed_l_v2,en,person,fear,random,0.5370810329914093,0.050737424613907914,0.0,10
arctic_embed_l_v2,en,person,fear,shuffled_emotion,0.5580835819244385,0.1429332844447344,0.0,10
arctic_embed_l_v2,en,person,joy,emotion,0.5408421695232392,0.2315050246194005,0.0,10
arctic_embed_l_v2,en,person,joy,identity,0.7516201674938202,0.05436885086819528,0.0,10
arctic_embed_l_v2,en,person,joy,random,0.5404056191444397,0.019174819719046367,0.0,10
arctic_embed_l_v2,en,person,joy,shuffled_emotion,0.49834699034690855,0.18445444442331788,0.0,10
arctic_embed_l_v2,en,person,love,emotion,0.5145350933074951,0.3021028170362115,0.0,10
arctic_embed_l_v2,en,person,love,identity,0.7516201674938202,0.04180764853954314,0.0,10
arctic_embed_l_v2,en,person,love,random,0.5108932435512543,0.04180764853954314,0.0,10
arctic_embed_l_v2,en,person,love,shuffled_emotion,0.532489436864853,0.20215013753622765,0.0,10
arctic_embed_l_v2,en,person,negative,emotion,0.510824191570282,0.22225871738046407,0.0,10
