model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
arctic_embed_l_v2,en,object,love,identity,0.44506293535232544,0.0917056133970618,1.0,10
arctic_embed_l_v2,en,object,love,random,0.3065982282161713,0.0917056133970618,1.0,10
arctic_embed_l_v2,en,object,love,shuffled_emotion,0.29206032603979104,0.1273143325001001,1.0,10
arctic_embed_l_v2,en,object,negative,emotion,0.27160539776086806,0.15228759348392482,1.0,10
arctic_embed_l_v2,en,object,negative,identity,0.44506293535232544,0.12306689340621231,1.0,10
arctic_embed_l_v2,en,object,negative,random,0.33257550001144404,0.12082670051604508,1.0,10
arctic_embed_l_v2,en,object,negative,shuffled_emotion,0.26682112514972683,0.15601129978895184,1.0,10
arctic_embed_l_v2,en,object,positive,emotion,0.29206032603979104,0.1514792203903198,1.0,10
arctic_embed_l_v2,en,object,positive,identity,0.44506293535232544,0.1235157473012805,1.0,10
arctic_embed_l_v2,en,object,positive,random,0.3178706139326095,0.12339313533157108,1.0,10
arctic_embed_l_v2,en,object,positive,shuffled_emotion,0.27160539776086806,0.1438915006816387,1.0,10
arctic_embed_l_v2,en,object,sadness,emotion,0.26682112514972683,0.16818886846303935,1.0,10
arctic_embed_l_v2,en,object,sadness,identity,0.44506293535232544,0.1277759803459048,1.0,10
arctic_embed_l_v2,en,object,sadness,random,0.31175725460052484,0.144971327483654,1.0,10
arctic_embed_l_v2,en,object,sadness,shuffled_emotion,0.2558814704418182,0.19153908193111416,1.0,10
arctic_embed_l_v2,en,person,amusement,emotion,0.39922950863838197,0.145544355828315,1.0,10
arctic_embed_l_v2,en,person,amusement,identity,0.510092094540596,0.06733584487810727,1.0,10
arctic_embed_l_v2,en,person,amusement,random,0.3771035671234131,0.0753765405155718,1.0,10
arctic_embed_l_v2,en,person,amusement,shuffled_emotion,0.4050403267145157,0.13945604981854554,1.0,10
arctic_embed_l_v2,en,person,anger,emotion,0.34078370928764345,0.1687310084700584,1.0,10
arctic_embed_l_v2,en,person,anger,identity,0.510092094540596,0.10991458520293232,1.0,10
arctic_embed_l_v2,en,person,anger,random,0.37639689445495605,0.10591975003480907,1.0,10
arctic_embed_l_v2,en,person,anger,shuffled_emotion,0.3254326194524765,0.13893217667937274,1.0,10
arctic_embed_l_v2,en,person,disgust,emotion,0.33075235188007357,0.15665912907570598,1.0,10
arctic_embed_l_v2,en,person,disgust,identity,0.510092094540596,0.09653167594224212,1.0,10
arctic_embed_l_v2,en,person,disgust,random,0.36222133040428156,0.12061209399253128,1.0,10
arctic_embed_l_v2,en,person,disgust,shuffled_emotion,0.3725841581821442,0.15035390127450227,1.0,10
arctic_embed_l_v2,en,person,excitement,emotion,0.4050403267145157,0.15588442794978613,1.0,10
arctic_embed_l_v2,en,person,excitement,identity,0.510092094540596,0.08518468029797072,1.0,10
